date,exchange,beginning_outstanding,fresh_exposure,exposure_liquidated,end_outstanding,securities_count,amount_financed,exposure_taken
2012-11-19,NSE,102.81,6.05,4.12,104.74,821,,
2012-11-20,NSE,104.74,5.05,4.58,105.21,820,,
2012-11-21,NSE,105.21,3.84,3.81,105.24,820,,
2012-11-22,NSE,105.24,3.39,2.87,105.76,821,,
2012-11-23,NSE,105.76,3.31,3.69,105.37,822,,
2012-11-26,NSE,105.37,2.34,3.32,104.4,824,,
2012-11-27,NSE,104.4,3.75,4.14,104.01,823,,
2012-11-29,NSE,104.01,4.46,5.41,103.06,824,,
2012-11-30,NSE,103.06,5.51,6.69,101.88,820,,
2012-12-03,NSE,101.88,6.29,5.3,102.87,821,,
2012-12-04,NSE,102.87,6.23,5.76,103.34,823,,
2012-12-05,NSE,103.34,5.48,6.69,102.13,825,,
2012-12-06,NSE,102.13,6.53,4.99,103.67,818,,
2012-12-07,NSE,103.67,6.95,4.71,105.91,821,,
2012-12-10,NSE,105.91,5.37,8.05,103.24,825,,
2012-12-11,NSE,103.24,6.58,5.0,104.81,824,,
2012-12-12,NSE,104.81,5.25,6.55,103.51,823,,
2012-12-13,NSE,103.51,4.54,4.62,103.43,823,,
2012-12-14,NSE,103.43,5.48,5.91,103.0,824,,
2012-12-17,NSE,103.0,4.83,5.78,102.05,824,,
2012-12-18,NSE,102.05,4.57,3.52,103.11,821,,
2012-12-19,NSE,103.11,4.39,6.31,101.19,822,,
2012-12-20,NSE,101.19,7.21,4.06,104.34,823,,
2012-12-21,NSE,104.34,5.63,4.59,105.39,823,,
2012-12-24,NSE,105.39,5.07,5.64,104.81,823,,
2012-12-26,NSE,104.81,3.54,4.37,103.99,823,,
2012-12-27,NSE,103.99,3.93,4.84,103.07,821,,
2012-12-28,NSE,103.07,4.74,5.67,102.13,820,,
2012-12-31,NSE,102.13,3.73,5.12,100.74,821,,
2013-01-01,NSE,100.74,4.25,3.58,101.42,816,,
2013-01-02,NSE,101.42,9.06,4.63,105.85,822,,
2013-01-03,NSE,105.85,7.81,6.48,107.18,820,,
2013-01-04,NSE,107.18,6.33,5.73,107.78,821,,
2013-01-07,NSE,107.78,7.21,6.24,108.75,825,,
2013-01-08,NSE,108.75,6.92,7.21,108.46,820,,
2013-01-09,NSE,108.46,6.34,5.85,108.96,821,,
2013-01-10,NSE,108.96,6.03,6.35,108.64,822,,
2013-01-11,NSE,108.64,5.53,5.94,108.23,826,,
2013-01-14,NSE,108.23,4.96,7.38,105.81,826,,
2013-01-15,NSE,105.81,6.18,4.76,107.23,824,,
2013-01-16,NSE,107.23,5.57,4.55,108.24,822,,
2013-01-17,NSE,108.24,5.48,5.89,107.83,823,,
2013-01-18,NSE,107.83,5.46,6.81,106.47,823,,
2013-01-21,NSE,106.47,4.9,5.61,105.76,823,,
2013-01-22,NSE,105.76,6.43,6.86,105.34,820,,
2013-01-23,NSE,105.34,5.58,5.99,104.93,820,,
2013-01-24,NSE,104.93,6.21,6.04,105.1,819,,
2013-01-25,NSE,105.1,5.29,9.8,100.59,820,,
2013-01-28,NSE,100.59,5.02,5.11,100.5,821,,
2013-01-29,NSE,100.5,4.04,4.3,100.24,818,,
2013-01-30,NSE,100.24,4.83,5.3,99.77,820,,
2013-01-31,NSE,99.77,4.65,3.58,100.84,822,,
2013-02-01,NSE,100.84,5.21,5.7,100.35,822,,
2013-02-04,NSE,100.35,7.05,4.26,103.15,830,,
2013-02-05,NSE,103.15,5.82,7.23,101.73,827,,
2013-02-06,NSE,101.73,3.74,4.75,100.72,826,,
2013-02-07,NSE,100.72,4.13,3.71,101.14,824,,
2013-02-08,NSE,101.14,3.72,4.15,100.7,825,,
2013-02-11,NSE,100.7,2.99,4.12,99.56,826,,
2013-02-12,NSE,99.56,2.56,2.88,99.24,824,,
2013-02-13,NSE,99.24,2.64,2.87,99.01,824,,
2013-02-14,NSE,99.01,2.84,5.28,96.58,824,,
2013-02-15,NSE,96.58,3.28,4.05,95.81,824,,
2013-02-18,NSE,95.81,4.12,3.51,96.41,821,,
2013-02-19,NSE,96.41,2.75,3.03,96.13,821,,
2013-02-20,NSE,96.13,4.06,3.05,97.14,821,,
2013-02-21,NSE,97.14,3.78,4.31,96.61,821,,
2013-02-22,NSE,96.61,3.57,5.82,94.35,823,,
2013-02-25,NSE,94.35,1.91,2.44,93.83,823,,
2013-02-26,NSE,93.83,3.45,2.46,94.81,821,,
2013-02-27,NSE,94.81,3.58,3.58,94.81,822,,
2013-02-28,NSE,94.81,2.93,3.92,93.81,823,,
2013-03-01,NSE,93.81,5.65,5.43,94.03,826,,
2013-03-04,NSE,94.03,0.4,0.47,93.96,823,,
2013-03-05,NSE,93.96,0.32,0.54,93.74,831,,
2013-03-06,NSE,93.74,0.61,0.53,93.82,832,,
2013-03-07,NSE,93.82,6.85,8.83,91.84,834,,
2013-03-08,NSE,91.84,2.53,4.07,90.31,826,,
2013-03-11,NSE,90.31,3.89,3.1,91.1,824,,
2013-03-12,NSE,91.1,2.14,3.21,90.03,825,,
2013-03-13,NSE,90.03,2.71,2.64,90.11,825,,
2013-03-14,NSE,90.11,2.72,2.9,89.92,826,,
2013-03-15,NSE,89.92,1.43,3.04,88.32,825,,
2013-03-18,NSE,88.32,2.67,2.56,88.43,824,,
2013-03-19,NSE,88.43,2.58,2.1,88.91,825,,
2013-03-20,NSE,88.91,3.79,4.15,88.55,822,,
2013-03-21,NSE,88.55,4.49,3.54,89.51,824,,
2013-03-22,NSE,89.51,4.11,4.34,89.28,821,,
2013-03-25,NSE,89.28,3.11,4.2,88.19,822,,
2013-03-26,NSE,88.19,2.7,4.63,86.26,822,,
2013-03-28,NSE,86.26,2.46,4.35,84.37,821,,
2013-04-01,NSE,84.37,1.74,4.22,81.89,819,,
2013-04-02,NSE,81.89,2.58,2.25,82.22,821,,
2013-04-03,NSE,82.22,6.61,3.4,85.42,820,,
2013-04-04,NSE,85.42,3.86,4.58,84.7,815,,
2013-04-05,NSE,84.7,3.64,3.38,84.96,813,,
2013-04-08,NSE,84.96,2.3,2.48,84.77,812,,
2013-04-09,NSE,84.77,1.82,2.17,84.42,811,,
2013-04-10,NSE,84.42,2.09,2.16,84.35,812,,
2013-04-11,NSE,84.35,1.68,2.8,83.24,810,,
2013-04-12,NSE,83.24,2.75,3.63,82.36,815,,
2013-04-15,NSE,82.36,2.88,3.66,81.59,813,,
2013-04-16,NSE,81.59,2.98,2.75,81.82,813,,
2013-04-17,NSE,81.82,4.42,3.2,83.03,812,,
2013-04-18,NSE,83.03,3.21,4.16,82.08,806,,
2013-04-22,NSE,82.08,2.76,3.9,80.95,803,,
2013-04-23,NSE,80.95,4.06,3.61,81.39,802,,
2013-04-25,NSE,81.39,3.25,3.11,81.53,803,,
2013-04-26,NSE,81.53,3.96,4.36,81.13,804,,
2013-04-29,NSE,81.13,3.39,3.86,80.67,805,,
2013-04-30,NSE,80.67,3.83,3.15,81.34,804,,
2013-05-02,NSE,81.34,4.41,3.6,82.16,802,,
2013-05-03,NSE,82.16,3.37,3.16,82.36,802,,
2013-05-06,NSE,82.36,2.74,4.21,80.89,800,,
2013-05-07,NSE,80.89,2.94,3.21,80.62,794,,
2013-05-08,NSE,80.62,3.65,3.93,80.34,794,,
2013-05-09,NSE,80.34,3.94,3.67,80.61,794,,
2013-05-10,NSE,80.61,3.29,5.04,78.86,792,,
2013-05-11,NSE,78.86,2.66,2.4,79.12,790,,
2013-05-13,NSE,79.12,2.04,4.67,76.49,789,,
2013-05-14,NSE,76.49,3.59,4.88,75.2,787,,
2013-05-15,NSE,75.2,2.55,2.72,75.02,787,,
2013-05-16,NSE,75.02,4.33,3.84,75.51,787,,
2013-05-17,NSE,75.51,4.18,3.74,75.95,786,,
2013-05-20,NSE,75.95,4.19,3.5,76.64,787,,
2013-05-21,NSE,76.64,3.33,3.19,76.78,787,,
2013-05-22,NSE,76.78,3.5,19.92,60.36,787,,
2013-05-23,NSE,60.36,3.57,3.68,60.25,732,,
2013-05-24,NSE,60.25,4.39,6.2,58.44,734,,
2013-05-27,NSE,58.44,4.04,2.49,59.99,733,,
2013-05-28,NSE,59.99,2.48,2.68,59.79,732,,
2013-05-29,NSE,59.79,2.7,3.54,58.95,730,,
2013-05-30,NSE,58.95,3.66,3.21,59.41,731,,
2013-05-31,NSE,59.41,3.36,2.71,60.06,730,,
2013-06-03,NSE,60.06,3.68,4.19,59.54,733,,
2013-06-04,NSE,59.54,2.7,2.77,59.48,736,,
2013-06-05,NSE,59.48,1.63,2.23,58.88,730,,
2013-06-06,NSE,58.88,1.99,2.12,58.75,731,,
2013-06-07,NSE,58.75,3.08,1.65,60.17,730,,
2013-06-10,NSE,60.17,2.1,3.95,58.32,728,,
2013-06-11,NSE,58.32,2.63,3.59,57.37,729,,
2013-06-12,NSE,57.37,3.08,2.75,57.7,730,,
2013-06-13,NSE,57.7,2.1,2.99,56.81,728,,
2013-06-14,NSE,56.81,3.35,3.17,56.99,731,,
2013-06-17,NSE,56.99,2.72,4.76,54.94,734,,
2013-06-18,NSE,54.94,1.61,2.19,54.37,732,,
2013-06-19,NSE,54.37,1.86,2.83,53.4,727,,
2013-06-20,NSE,53.4,1.64,2.29,52.75,722,,
2013-06-21,NSE,52.75,4.24,2.95,54.04,724,,
2013-06-24,NSE,54.04,3.16,2.83,54.37,721,,
2013-06-25,NSE,54.37,3.03,2.69,54.71,720,,
2013-06-26,NSE,54.71,2.13,3.39,53.45,719,,
2013-06-27,NSE,53.45,2.24,2.62,53.07,715,,
2013-06-28,NSE,53.07,2.87,2.32,53.62,714,,
2013-07-01,NSE,53.62,2.06,3.76,51.93,714,,
2013-07-02,NSE,51.93,3.26,3.93,51.25,714,,
2013-07-03,NSE,51.25,2.44,2.41,51.28,700,,
2013-07-04,NSE,51.28,2.87,3.15,51.01,702,,
2013-07-05,NSE,51.01,1.7,2.14,50.56,702,,
2013-07-08,NSE,50.56,1.68,2.21,50.03,702,,
2013-07-09,NSE,50.03,1.66,1.84,49.86,701,,
2013-07-10,NSE,49.86,2.34,1.88,50.32,699,,
2013-07-11,NSE,50.32,1.67,2.23,49.76,698,,
2013-07-12,NSE,49.76,2.45,2.71,49.5,695,,
2013-07-15,NSE,49.5,1.8,3.06,48.24,678,,
2013-07-16,NSE,48.24,1.86,2.53,47.57,678,,
2013-07-17,NSE,47.57,3.24,2.46,48.35,674,,
2013-07-18,NSE,48.35,3.15,2.23,49.26,674,,
2013-07-19,NSE,49.26,2.62,3.27,48.61,678,,
2013-07-22,NSE,48.61,1.99,2.78,47.81,681,,
2013-07-23,NSE,47.81,2.33,1.51,48.64,681,,
2013-07-24,NSE,48.64,1.85,2.19,48.3,681,,
2013-07-25,NSE,48.3,4.11,2.54,49.86,677,,
2013-07-26,NSE,49.86,3.26,2.55,50.58,677,,
2013-07-29,NSE,50.58,3.04,3.31,50.3,675,,
2013-07-30,NSE,50.3,2.41,3.02,49.69,677,,
2013-07-31,NSE,49.69,3.32,2.86,50.15,675,,
2013-08-01,NSE,50.15,2.44,3.39,49.2,675,,
2013-08-02,NSE,49.2,2.59,3.62,48.17,676,,
2013-08-05,NSE,48.17,2.94,3.89,47.21,665,,
2013-08-06,NSE,47.21,2.36,2.51,47.06,665,,
2013-08-07,NSE,47.06,2.5,3.0,46.57,664,,
2013-08-08,NSE,46.57,1.7,2.61,45.66,664,,
2013-08-12,NSE,45.66,1.46,2.63,44.49,663,,
2013-08-13,NSE,44.49,1.65,2.42,43.72,660,,
2013-08-14,NSE,43.72,1.98,2.13,43.57,658,,
2013-08-16,NSE,43.57,1.89,3.42,42.04,655,,
2013-08-19,NSE,42.04,3.96,2.92,43.08,648,,
2013-08-20,NSE,43.08,2.82,3.19,42.71,646,,
2013-08-21,NSE,42.71,1.87,1.97,42.61,645,,
2013-08-22,NSE,42.61,2.93,2.84,42.7,648,,
2013-08-23,NSE,42.7,2.21,3.18,41.73,647,,
2013-08-26,NSE,41.73,1.53,2.1,41.15,645,,
2013-08-27,NSE,41.15,2.07,1.65,41.58,644,,
2013-08-28,NSE,41.58,3.83,2.78,42.62,645,,
2013-08-29,NSE,42.62,2.52,1.94,43.2,646,,
2013-08-30,NSE,43.2,2.96,2.37,43.8,649,,
2013-09-02,NSE,43.8,2.25,3.25,42.81,646,,
2013-09-03,NSE,42.81,1.95,3.21,41.54,662,,
2013-09-04,NSE,41.54,3.3,2.4,42.45,661,,
2013-09-05,NSE,42.45,2.5,3.33,41.62,661,,
2013-09-06,NSE,41.62,2.99,3.72,40.89,661,,
2013-09-10,NSE,40.89,2.16,3.01,40.03,660,,
2013-09-11,NSE,40.03,2.09,2.64,39.48,659,,
2013-09-12,NSE,39.48,2.78,3.4,38.86,655,,
2013-09-13,NSE,38.86,3.34,2.57,39.63,659,,
2013-09-16,NSE,39.63,2.56,2.64,39.54,656,,
2013-09-17,NSE,39.54,3.16,2.19,40.5,656,,
2013-09-18,NSE,40.5,1.87,2.55,39.82,653,,
2013-09-19,NSE,39.82,1.47,2.41,38.88,652,,
2013-09-20,NSE,38.88,3.69,3.47,39.1,652,,
2013-09-23,NSE,39.1,3.98,4.45,38.63,645,,
2013-09-24,NSE,38.63,3.44,2.32,39.75,647,,
2013-09-25,NSE,39.75,2.27,1.88,40.15,647,,
2013-09-26,NSE,40.15,2.59,1.91,40.83,648,,
2013-09-27,NSE,40.83,4.62,2.06,43.39,646,,
2013-09-30,NSE,43.39,2.38,3.19,42.59,645,,
2013-10-01,NSE,42.59,3.19,2.42,43.36,647,,
2013-10-03,NSE,43.36,1.69,4.32,40.73,645,,
2013-10-04,NSE,40.73,3.32,3.71,40.34,642,,
2013-10-07,NSE,40.34,3.16,2.5,41.0,604,,
2013-10-08,NSE,41.0,1.56,2.73,39.84,605,,
2013-10-09,NSE,39.84,2.35,1.83,40.36,608,,
2013-10-10,NSE,40.36,2.72,3.15,39.92,606,,
2013-10-11,NSE,39.92,3.22,2.17,40.97,606,,
2013-10-14,NSE,40.97,3.64,2.92,41.69,608,,
2013-10-15,NSE,41.69,3.55,4.73,40.51,608,,
2013-10-17,NSE,40.51,3.3,3.46,40.35,606,,
2013-10-18,NSE,40.35,2.45,4.01,38.79,601,,
2013-10-21,NSE,38.79,2.94,3.08,38.65,600,,
2013-10-22,NSE,38.65,4.12,3.87,38.89,599,,
2013-10-23,NSE,38.89,2.99,3.74,38.14,595,,
2013-10-24,NSE,38.14,3.51,4.0,37.65,593,,
2013-10-25,NSE,37.65,4.26,3.09,38.82,590,,
2013-10-28,NSE,38.82,3.83,3.44,39.21,586,,
2013-10-29,NSE,39.21,3.14,2.46,39.89,585,,
2013-10-30,NSE,39.89,3.33,3.78,39.45,588,,
2013-10-31,NSE,39.45,2.97,5.34,37.08,583,,
2013-11-01,NSE,37.08,3.39,3.16,37.31,583,,
2013-11-03,NSE,37.31,4.06,3.62,37.74,591,,
2013-11-05,NSE,37.74,3.05,6.14,34.66,584,,
2013-11-06,NSE,34.66,3.0,2.99,34.67,584,,
2013-11-07,NSE,34.67,4.19,2.3,36.56,584,,
2013-11-08,NSE,36.56,3.4,3.39,36.57,585,,
2013-11-11,NSE,36.57,2.98,2.55,37.0,585,,
2013-11-12,NSE,37.0,2.99,2.55,37.44,584,,
2013-11-13,NSE,37.44,3.42,2.48,38.38,592,,
2013-11-14,NSE,38.38,2.27,2.43,38.23,594,,
2013-11-18,NSE,38.23,2.21,3.74,36.7,593,,
2013-11-19,NSE,36.7,2.8,3.52,35.97,589,,
2013-11-20,NSE,35.97,3.24,2.51,36.71,588,,
2013-11-21,NSE,36.71,3.1,3.42,36.39,589,,
2013-11-22,NSE,36.39,3.83,2.45,37.77,588,,
2013-11-25,NSE,37.77,3.01,3.21,37.56,589,,
2013-11-26,NSE,37.56,2.61,2.73,37.45,588,,
2013-11-27,NSE,37.45,2.85,2.64,37.66,588,,
2013-11-28,NSE,37.66,2.58,2.03,38.2,591,,
2013-11-29,NSE,38.2,2.69,3.05,37.84,591,,
2013-12-02,NSE,37.84,2.16,3.47,36.53,584,,
2013-12-03,NSE,36.53,2.59,3.21,35.91,590,,
2013-12-04,NSE,35.91,2.34,2.58,35.67,594,,
2013-12-05,NSE,35.67,2.9,2.81,35.77,587,,
2013-12-06,NSE,35.77,3.17,3.57,35.36,593,,
2013-12-09,NSE,35.36,3.41,3.09,35.68,593,,
2013-12-10,NSE,35.68,0.35,0.55,35.48,587,,
2013-12-11,NSE,35.48,0.19,0.63,35.04,587,,
2013-12-12,NSE,35.04,5.33,4.2,36.17,592,,
2013-12-13,NSE,36.17,2.99,2.3,36.87,590,,
2013-12-16,NSE,36.87,3.35,2.16,38.06,588,,
2013-12-17,NSE,38.06,2.57,2.13,38.51,590,,
2013-12-18,NSE,38.51,2.79,2.51,38.78,591,,
2013-12-19,NSE,38.78,2.72,2.91,38.6,590,,
2013-12-20,NSE,38.6,3.25,3.7,38.15,588,,
2013-12-23,NSE,38.15,2.48,4.39,36.24,586,,
2013-12-24,NSE,36.24,2.96,3.3,35.9,584,,
2013-12-26,NSE,35.9,2.85,3.06,35.69,584,,
2013-12-27,NSE,35.69,2.69,3.98,34.41,584,,
2013-12-30,NSE,34.41,3.5,2.6,35.31,587,,
2013-12-31,NSE,35.31,3.68,2.65,36.34,587,,
2014-01-01,NSE,36.34,2.65,2.09,36.9,587,,
2014-01-02,NSE,36.9,2.47,3.67,35.7,583,,
2014-01-03,NSE,35.7,5.11,4.22,36.58,578,,
2014-01-06,NSE,36.58,4.41,3.74,37.26,589,,
2014-01-07,NSE,37.26,3.77,2.53,38.5,584,,
2014-01-08,NSE,38.5,2.81,4.65,36.66,582,,
2014-01-09,NSE,36.66,4.13,2.36,38.43,579,,
2014-01-10,NSE,38.43,3.38,2.89,38.92,579,,
2014-01-13,NSE,38.92,3.03,2.82,39.13,579,,
2014-01-14,NSE,39.13,3.0,2.63,39.5,580,,
2014-01-15,NSE,39.5,2.8,2.36,39.94,580,,
2014-01-16,NSE,39.94,2.72,2.8,39.85,578,,
2014-01-17,NSE,39.85,2.91,3.94,38.82,580,,
2014-01-20,NSE,38.82,3.24,2.84,39.21,577,,
2014-01-21,NSE,39.21,1.9,2.98,38.13,576,,
2014-01-22,NSE,38.13,3.11,1.87,39.37,577,,
2014-01-23,NSE,39.37,2.98,2.72,39.64,574,,
2014-01-24,NSE,39.64,2.11,2.32,39.43,574,,
2014-01-27,NSE,39.43,3.47,3.61,39.29,575,,
2014-01-28,NSE,39.29,4.65,3.47,40.47,575,,
2014-01-29,NSE,40.47,3.22,2.54,41.15,574,,
2014-01-30,NSE,41.15,2.88,2.44,41.59,573,,
2014-01-31,NSE,41.59,3.08,3.29,41.38,570,,
2014-02-03,NSE,41.38,3.33,3.27,41.44,572,,
2014-02-04,NSE,41.44,3.45,3.31,41.58,589,,
2014-02-05,NSE,41.58,2.56,2.6,41.55,585,,
2014-02-06,NSE,41.55,2.29,2.62,41.22,586,,
2014-02-07,NSE,41.22,2.3,2.63,40.89,591,,
2014-02-10,NSE,40.89,2.01,2.68,40.21,589,,
2014-02-11,NSE,40.21,2.56,2.42,40.36,588,,
2014-02-12,NSE,40.36,2.13,2.4,40.09,588,,
2014-02-13,NSE,40.09,2.71,2.48,40.32,588,,
2014-02-14,NSE,40.32,2.64,2.55,40.41,592,,
2014-02-17,NSE,40.41,2.19,2.47,40.13,594,,
2014-02-18,NSE,40.13,2.41,2.1,40.44,592,,
2014-02-19,NSE,40.44,2.92,2.34,41.02,595,,
2014-02-20,NSE,41.02,2.37,2.88,40.51,595,,
2014-02-21,NSE,40.51,2.74,2.38,40.88,593,,
2014-02-24,NSE,40.88,2.76,2.47,41.17,593,,
2014-02-25,NSE,41.17,2.69,2.29,41.57,585,,
2014-02-26,NSE,41.57,2.57,4.2,39.94,588,,
2014-02-28,NSE,39.94,3.98,3.06,40.86,589,,
2014-03-03,NSE,40.86,2.92,3.3,40.48,597,,
2014-03-04,NSE,40.48,3.62,3.76,40.35,599,,
2014-03-05,NSE,40.35,2.67,3.41,39.61,599,,
2014-03-06,NSE,39.61,2.77,4.0,38.38,601,,
2014-03-07,NSE,38.38,4.54,4.39,38.53,603,,
2014-03-10,NSE,38.53,2.89,5.64,35.78,602,,
2014-03-11,NSE,35.78,3.75,3.32,36.22,599,,
2014-03-12,NSE,36.22,4.01,3.14,37.09,597,,
2014-03-13,NSE,37.09,3.19,2.25,38.02,598,,
2014-03-14,NSE,38.02,4.12,3.69,38.46,599,,
2014-03-18,NSE,38.46,3.58,2.5,39.54,599,,
2014-03-19,NSE,39.54,3.16,3.02,39.68,599,,
2014-03-20,NSE,39.68,3.02,3.26,39.44,600,,
2014-03-21,NSE,39.44,3.38,3.06,39.77,597,,
2014-03-22,NSE,39.77,3.8,2.39,41.18,598,,
2014-03-24,NSE,41.18,2.3,2.67,40.8,595,,
2014-03-25,NSE,40.8,2.97,2.77,41.0,597,,
2014-03-26,NSE,41.0,2.84,4.87,38.97,599,,
2014-03-27,NSE,38.97,2.66,5.7,35.93,598,,
2014-03-28,NSE,35.93,4.04,3.2,36.77,602,,
2014-04-01,NSE,35.72,3.22,4.12,34.83,593,,
2014-04-02,NSE,34.83,8.69,4.15,39.37,596,,
2014-04-03,NSE,39.37,4.44,4.51,39.3,571,,
2014-04-04,NSE,39.3,4.74,5.06,38.99,567,,
2014-04-07,NSE,38.99,5.06,4.3,39.75,572,,
2014-04-09,NSE,39.75,3.71,4.81,38.65,571,,
2014-04-10,NSE,38.65,3.17,6.24,35.58,570,,
2014-04-11,NSE,35.58,6.15,3.77,37.96,564,,
2014-04-15,NSE,37.96,4.03,4.01,37.97,568,,
2014-04-16,NSE,37.97,4.93,4.08,38.82,570,,
2014-04-17,NSE,38.82,4.42,4.11,39.13,574,,
2014-04-21,NSE,39.13,3.89,4.11,38.91,571,,
2014-04-22,NSE,38.91,5.08,3.56,40.43,568,,
2014-04-23,NSE,40.43,4.72,4.42,40.73,565,,
2014-04-25,NSE,40.73,4.19,3.91,41.01,563,,
2014-04-28,NSE,41.01,4.88,3.76,42.13,566,,
2014-04-29,NSE,42.13,3.5,5.18,40.45,564,,
2014-04-30,NSE,40.45,17.48,12.68,45.25,661,,
2014-05-02,NSE,45.25,4.54,4.73,45.05,666,,
2014-05-05,NSE,45.05,4.72,7.36,42.41,664,,
2014-05-06,NSE,42.41,7.76,2.9,47.28,696,,
2014-05-07,NSE,47.28,4.21,4.58,46.91,694,,
2014-05-08,NSE,46.91,4.23,3.62,47.52,694,,
2014-05-09,NSE,47.52,0.38,0.23,47.67,690,,
2014-05-12,NSE,47.67,0.36,0.34,47.69,691,,
2014-05-13,NSE,47.69,6.98,9.84,44.83,694,,
2014-05-14,NSE,44.83,0.93,0.7,45.06,693,,
2014-05-15,NSE,45.06,6.99,9.11,42.94,695,,
2014-05-16,NSE,42.94,9.08,8.34,43.68,693,,
2014-05-19,NSE,43.68,5.98,8.17,41.48,694,,
2014-05-20,NSE,41.48,7.95,10.0,39.44,692,,
2014-05-21,NSE,39.44,12.97,8.32,44.09,689,,
2014-05-22,NSE,44.09,10.32,8.16,46.25,690,,
2014-05-23,NSE,46.25,10.26,7.97,48.53,686,,
2014-05-26,NSE,48.53,9.16,8.11,49.58,688,,
2014-05-27,NSE,49.58,9.61,7.57,51.62,690,,
2014-05-28,NSE,51.62,10.15,16.27,45.5,690,,
2014-05-29,NSE,45.5,6.69,5.15,47.05,691,,
2014-05-30,NSE,47.05,7.74,4.9,49.89,695,,
2014-06-02,NSE,49.89,5.48,7.98,47.39,693,,
2014-06-03,NSE,47.39,4.49,5.63,46.25,700,,
2014-06-04,NSE,46.25,5.38,4.89,46.74,696,,
2014-06-05,NSE,46.74,4.33,5.87,45.19,695,,
2014-06-06,NSE,45.19,5.95,5.87,45.27,698,,
2014-06-09,NSE,45.27,6.28,5.76,45.79,699,,
2014-06-10,NSE,45.79,5.85,7.06,44.58,701,,
2014-06-11,NSE,44.58,7.6,5.68,46.5,699,,
2014-06-12,NSE,46.5,7.48,4.9,49.08,688,,
2014-06-13,NSE,49.08,10.55,5.77,53.86,698,,
2014-06-16,NSE,53.86,7.44,5.13,56.17,697,,
2014-06-17,NSE,56.17,7.32,8.16,55.33,701,,
2014-06-18,NSE,55.33,4.31,7.18,52.45,702,,
2014-06-19,NSE,52.45,5.61,5.06,53.0,697,,
2014-06-20,NSE,53.0,7.21,5.58,54.63,698,,
2014-06-23,NSE,54.63,6.09,5.8,54.92,699,,
2014-06-24,NSE,54.92,4.33,5.62,53.63,700,,
2014-06-25,NSE,53.63,4.48,4.58,53.53,700,,
2014-06-26,NSE,53.53,4.87,5.17,53.22,699,,
2014-06-27,NSE,53.22,6.2,4.2,55.21,700,,
2014-06-30,NSE,55.21,6.3,7.01,54.5,710,,
2014-07-01,NSE,54.5,0.7,0.67,54.53,699,,
2014-07-02,NSE,54.53,4.42,6.36,52.59,746,,
2014-07-03,NSE,52.59,7.94,10.68,49.85,749,,
2014-07-04,NSE,49.85,4.85,6.05,48.65,745,,
2014-07-07,NSE,48.65,5.49,4.27,49.87,742,,
2014-07-08,NSE,49.87,6.53,4.98,51.42,731,,
2014-07-09,NSE,51.42,7.45,5.83,53.04,730,,
2014-07-10,NSE,53.04,10.81,7.22,56.64,729,,
2014-07-11,NSE,56.64,5.96,5.73,56.87,725,,
2014-07-14,NSE,56.87,7.69,6.61,57.95,723,,
2014-07-15,NSE,57.95,7.16,5.02,60.09,727,,
2014-07-16,NSE,60.09,2.46,6.74,55.81,723,,
2014-07-17,NSE,55.81,3.5,5.14,54.17,715,,
2014-07-18,NSE,54.17,4.49,4.63,54.03,710,,
2014-07-21,NSE,54.03,4.29,4.81,53.52,705,,
2014-07-22,NSE,53.52,4.68,4.3,53.9,695,,
2014-07-23,NSE,53.9,4.88,4.14,54.64,685,,
2014-07-24,NSE,54.64,3.81,7.13,51.32,676,,
2014-07-25,NSE,51.32,6.02,3.09,54.25,669,,
2014-07-28,NSE,54.25,5.16,4.16,55.26,671,,
2014-07-30,NSE,55.26,6.22,4.8,56.68,671,,
2014-07-31,NSE,56.68,3.78,4.19,56.27,667,,
2014-08-01,NSE,56.27,3.72,4.0,55.99,669,,
2014-08-04,NSE,55.99,5.51,3.02,58.48,681,,
2014-08-05,NSE,58.48,3.63,5.55,56.55,676,,
2014-08-06,NSE,56.55,4.53,4.09,57.0,678,,
2014-08-07,NSE,57.0,4.65,4.04,57.61,677,,
2014-08-08,NSE,57.61,6.08,3.89,59.8,683,,
2014-08-11,NSE,59.8,4.77,5.03,59.54,682,,
2014-08-12,NSE,59.54,4.09,5.37,58.27,682,,
2014-08-13,NSE,58.27,3.51,3.83,57.94,679,,
2014-08-14,NSE,57.94,5.25,3.43,59.76,679,,
2014-08-18,NSE,59.76,0.9,1.28,59.38,678,,
2014-08-19,NSE,59.38,4.75,10.13,54.0,677,,
2014-08-20,NSE,54.0,5.23,7.32,51.9,674,,
2014-08-21,NSE,51.9,4.43,4.36,51.97,669,,
2014-08-22,NSE,51.97,3.84,4.19,51.63,671,,
2014-08-25,NSE,51.63,4.44,4.22,51.85,673,,
2014-08-26,NSE,51.85,4.34,3.61,52.58,672,,
2014-08-27,NSE,52.58,4.91,4.39,53.11,674,,
2014-08-28,NSE,53.11,1.13,0.53,53.71,674,,
2014-09-01,NSE,53.71,0.56,0.47,53.81,674,,
2014-09-02,NSE,53.81,7.0,6.94,53.86,677,,
2014-09-03,NSE,53.86,0.43,0.47,53.82,675,,
2014-09-04,NSE,53.82,0.45,0.48,53.79,676,,
2014-09-05,NSE,53.79,12.83,8.58,58.04,711,,
2014-09-08,NSE,58.04,5.32,4.96,58.39,705,,
2014-09-09,NSE,58.39,0.58,0.6,58.38,703,,
